sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
3,1.4,5,20.0697,19.4218,-2.37028,-62.6382,-0.00606,0.1817,0.074,3.938,-20.8054,-0.000260166,0.00214545,0.0330924,-0.00309261,-0.0563494,-0.00433898,-0.0028809,-0.0305815,0.0161905,-0.00140789,-0.00258176,-0.000076,0.00627936,-0.00333647,-0.00269361,0.00212291,0.00106879,0.00313954,-0.00168084,0.00125247,0.00481108,-0.00225003,0.00193498,0.00334019,0.00124927,-0.00242853,-0.000847775,-0.000413018,0.00293789,-0.00368142,0.000815539,0.00212664,0.00272822,-0.000577631,0.00124067,-0.00403274,-0.00175484,0.00108443,0.000342625,-0.000891172,0.000085,-0.000179573,-0.000591549,0.00169354
3,1.6,1,-0.582902,-1.60783,-23.0229,-83.6678,-0.06769,0.24053,0.082,1.144,-6.03418,-0.00101269,0.0020127,0.0330948,-0.0254036,-0.061384,-0.0104663,-0.00648065,-0.027874,0.0179431,0.000782168,-0.00273817,-0.000398649,0.00577736,-0.00231665,-0.00284897,0.00226006,0.000021,0.000853221,-0.0016259,0.00109647,0.00305628,-0.00219104,0.00155197,0.00182024,0.00115364,-0.00332697,-0.00137449,-0.000046,0.00260217,-0.00293669,0.000818681,0.00141796,0.00238487,-0.000321357,0.00124969,-0.00303291,-0.00229479,0.00119916,-0.000528674,-0.000266413,-0.000700637,0.000942874,-0.000143196,0.0013567
3,1.6,2,-21.1764,19.0959,-43.6164,-62.9641,-0.12979,0.18118,0.075,3.249,1.32696,-0.00200154,0.00260475,0.0288966,-0.0462965,-0.0439839,-0.00249082,-0.0077564,-0.0219077,0.0180573,-0.00249131,-0.00178139,-0.00174745,0.00580183,-0.0027861,-0.00362854,-0.000156605,-0.000299547,0.000087,-0.000955916,0.00173491,0.00421533,-0.001098,0.00174418,0.00215922,0.00241934,-0.00159827,-0.00207135,-0.000439549,0.00333196,-0.00255521,0.000730686,0.00257735,0.00205759,-0.00038846,0.000341431,-0.00402072,-0.00132569,0.00129866,0.000374256,-0.00107942,0.000605409,0.00028529,0.000419304,0.00111257
3,1.6,3,-21.2749,-22.4369,-43.7149,-104.497,-0.12872,0.29835,0.089,1.131,-5.61196,-0.00190013,0.00204698,0.0342685,-0.0438131,-0.0564101,-0.0216776,-0.00705259,-0.030425,0.023689,-0.00141713,-0.00188159,-0.001071,0.00468475,-0.00338451,-0.00355534,0.00317391,-0.00066161,-0.000089,-0.00138818,0.00125326,0.00409201,-0.00207414,0.0012533,0.00329205,0.00152065,-0.00187468,-0.00115355,0.000092,0.00330987,-0.00288265,0.00085374,0.00204549,0.00245981,-0.000807202,0.00156335,-0.0029622,-0.000880602,0.0013059,0.000568648,-0.000915674,0.00030048,0.000338671,-0.000819276,0.00121312
3,1.6,4,20.0875,-22.4084,-2.35254,-104.468,-0.00601,0.29895,0.086,2.262,-4.2673,-0.000402297,0.0013856,0.0392164,-0.0018162,-0.0657986,-0.0200456,-0.00391211,-0.0335726,0.0154136,-0.00347727,-0.00273333,-0.00284715,0.00478416,-0.00196695,-0.00233151,0.00407177,0.000777627,0.000337045,-0.000180493,0.00212892,0.00445748,-0.00187566,0.00176755,0.00296325,0.00232001,-0.0030054,-0.00243127,-0.000363854,0.0028404,-0.00292153,0.00147527,0.00204706,0.00138843,-0.00115744,0.000982971,-0.00280241,-0.00169943,0.00101109,-0.000348628,-0.000836076,0.000688402,0.000620471,-0.000838075,0.00121233
3,1.6,5,20.0702,19.1792,-2.36984,-62.8808,-0.00606,0.1817,0.07,3.429,-18.1661,-0.000212531,0.00214255,0.0327888,-0.00247372,-0.054535,-0.003105,-0.00249147,-0.0267597,0.0141185,-0.00121448,-0.00224338,-0.000049,0.00545859,-0.00292219,-0.00234677,0.00187142,0.000924651,0.00273847,-0.00146714,0.0010937,0.00422464,-0.00197041,0.00167995,0.00292698,0.00109462,-0.00212677,-0.000733924,-0.000343461,0.00257261,-0.00322493,0.000700335,0.00185572,0.00239073,-0.000496817,0.00107945,-0.003515,-0.00153399,0.000946543,0.000285003,-0.000778494,0.000082,-0.000157891,-0.000529118,0.00148508
3,1.8,1,-0.584672,-1.84256,-23.0247,-83.9026,-0.06769,0.24053,0.08,1.027,-5.31621,-0.000959813,0.00217176,0.0336535,-0.0248516,-0.0613032,-0.00871034,-0.00573404,-0.0247667,0.0158941,0.000686623,-0.0024002,-0.000321505,0.00510346,-0.00207631,-0.00251529,0.00199148,-0.000004,0.0007641,-0.00143634,0.000978156,0.00271885,-0.00193452,0.00138452,0.00160875,0.00103106,-0.0029549,-0.00122555,-0.000058,0.00232491,-0.00260232,0.000701867,0.00126062,0.00212888,-0.00028569,0.00110759,-0.00270099,-0.00202832,0.00107537,-0.000476738,-0.000247162,-0.000626892,0.000837865,-0.000132898,0.00120533
3,1.8,2,-21.1799,18.8661,-43.6199,-63.1939,-0.12979,0.18118,0.073,2.889,1.22002,-0.00192787,0.00268356,0.0288354,-0.0460754,-0.0435776,-0.00165823,-0.00688845,-0.0194557,0.0160159,-0.00223038,-0.0015456,-0.00153343,0.00510541,-0.00249051,-0.00321459,-0.00015642,-0.000279334,0.000091,-0.000838102,0.00152715,0.00374737,-0.000974648,0.00156165,0.00191263,0.00213587,-0.00140487,-0.00182763,-0.000406,0.00296565,-0.0022572,0.000634042,0.00227791,0.00184188,-0.000337623,0.000289691,-0.00358488,-0.00115947,0.00115475,0.000307132,-0.000967648,0.000549417,0.000263105,0.000364735,0.000977565
3,1.8,3,-21.2792,-22.6779,-43.7192,-104.738,-0.12872,0.29835,0.089,1.031,-4.93111,-0.00181863,0.00234911,0.0356325,-0.0435553,-0.0591872,-0.0186031,-0.00626673,-0.0270493,0.0210272,-0.00126221,-0.00164352,-0.000934374,0.00412081,-0.00301451,-0.00315421,0.00282846,-0.000588878,-0.000087,-0.00123935,0.00111531,0.00364616,-0.0018451,0.00111375,0.00292612,0.00134506,-0.00166002,-0.00101966,0.000093,0.00294062,-0.00256446,0.000753708,0.0018169,0.00218276,-0.000718915,0.00139264,-0.00263531,-0.000772002,0.0011585,0.000486078,-0.000818353,0.000271614,0.000309036,-0.000732695,0.001069
3,1.8,4,20.0878,-22.6489,-2.35216,-104.709,-0.00601,0.29895,0.085,2.01,-3.72573,-0.000336964,0.00165472,0.0400983,-0.0014009,-0.0674428,-0.0171529,-0.00345067,-0.0298424,0.0136573,-0.00307192,-0.00241284,-0.00251945,0.00422158,-0.001748,-0.00206751,0.0036277,0.000687541,0.000296298,-0.000161699,0.00188804,0.00397757,-0.00167098,0.00155667,0.00264223,0.00206539,-0.00267098,-0.00216057,-0.000315843,0.00252587,-0.00259391,0.00130233,0.0018118,0.00123384,-0.00102361,0.000871414,-0.0024724,-0.00151445,0.000894151,-0.00031783,-0.000738717,0.000612516,0.000551884,-0.000747924,0.00107645
3,1.8,5,20.0706,18.9498,-2.36941,-63.1102,-0.00606,0.1817,0.067,3.041,-16.1135,-0.000167182,0.00206929,0.0323533,-0.00199674,-0.0528732,-0.00218745,-0.00219751,-0.0237686,0.0125349,-0.00105383,-0.00196644,-0.00002,0.00479795,-0.00260846,-0.00208902,0.00166422,0.000849764,0.00243703,-0.0013441,0.00097635,0.0037671,-0.00174379,0.00149492,0.00259653,0.000955075,-0.00187911,-0.000629694,-0.000303244,0.00227468,-0.00286145,0.000648986,0.00165514,0.00208291,-0.000464562,0.000979119,-0.00310239,-0.001351,0.00085104,0.00022261,-0.000705349,0.000098,-0.000126634,-0.000495083,0.0013186
4,0.75,1,-0.874516,1.15467,-67.2945,22.0547,-0.2034,-0.0636,0.122,3.297,2.26465,-0.00579449,-0.00271639,0.0853937,0.0793954,0.00105134,0.000186447,-0.0368421,-0.025044,0.0219396,-0.00381381,-0.00230362,-0.00427274,0.0106033,-0.00614616,-0.00948374,0.00491792,0.000653477,0.00127673,-0.00248404,0.00365058,0.0093326,-0.00307781,0.00325954,0.00305936,0.00129031,-0.00719494,-0.00111582,-0.0021382,0.00815236,-0.00177398,0.00140311,0.00170114,0.00360857,0.000004,0.00323435,-0.00795843,-0.00228468,0.00129571,0.00198419,-0.000925225,0.00027391,0.00197647,0.000850757,0.00271972
4,0.75,2,-21.4959,21.6762,-87.9159,42.5762,-0.26624,-0.12585,0.182,7.45,10.9743,-0.00992066,-0.00668788,0.0954451,0.151879,0.0234942,-0.00214196,-0.0497676,-0.0192924,0.014207,-0.00411714,-0.00324048,-0.00593287,0.00962031,-0.00356826,-0.00823427,0.00422213,-0.000257793,0.00199045,-0.00143674,0.00186722,0.00956976,-0.00232239,0.00448255,0.00492819,0.00202913,-0.00536254,0.000028,-0.000748621,0.0071289,-0.00501672,0.000485627,0.0012386,0.003916,-0.000935725,0.00381109,-0.00733137,-0.00336834,0.00209369,-0.000409369,-0.00217806,-0.000753593,0.00141967,0.00107125,0.00358514
4,0.75,3,-21.514,-19.4873,-87.934,1.41268,-0.26492,-0.00298,0.12,2.648,9.42365,-0.0033185,-0.000750586,0.0523283,0.0784752,0.0405609,-0.00522161,-0.0448021,-0.0199193,0.0266781,-0.00378853,-0.0014929,-0.00356286,0.00962387,-0.00896771,-0.00783203,0.0037791,-0.000663465,-0.000443265,-0.00160811,0.00447712,0.0106759,-0.00365719,0.00363106,0.00577046,0.00185249,-0.00542885,-0.0018853,-0.000917617,0.00792739,-0.0036174,0.00123753,0.000967613,0.00397511,-0.00121937,0.00168147,-0.00853838,-0.00315111,0.00181968,0.0011158,-0.0018898,-0.000398808,0.000690085,0.000802346,0.00243387
4,0.75,4,19.7168,-19.3231,-46.7032,1.57686,-0.14057,-0.00183,0.091,12.873,-42.9414,-0.00288271,0.000118448,0.0699832,0.0305212,-0.0246004,0.000566652,-0.0230248,-0.0264348,0.0297104,-0.00473089,-0.00135918,-0.00484567,0.0113137,-0.00957582,-0.00741204,0.00657395,0.00147745,0.00202205,-0.00163351,0.00358117,0.00923953,-0.00399903,0.00292253,0.00516074,0.0026311,-0.00530082,-0.00349456,-0.000590653,0.00626906,-0.00539086,0.000672683,0.00234223,0.00433464,-0.00149002,0.00267429,-0.00778202,-0.00409388,0.00273356,-0.000716961,-0.00151263,0.00232287,0.000914819,-0.000174858,0.00201486
4,0.75,5,19.7739,21.7242,-46.6461,42.6242,-0.14127,-0.12498,0.147,1.956,4.01335,-0.00231979,-0.000438677,0.116841,0.0793906,-0.0357885,0.00469964,-0.0302227,-0.0296927,0.0221697,-0.00204601,-0.00193314,-0.00526414,0.0132412,-0.00494075,-0.00599996,0.000924674,0.0001,0.000856695,-0.00301739,0.0056609,0.0102687,-0.00397201,0.00255964,0.00434219,-0.000634352,-0.00732057,-0.00123503,0.000325504,0.00573395,-0.00398053,0.000846176,0.000542954,0.00320134,-0.00205491,0.00189821,-0.00807287,-0.00270305,0.00239845,0.000645373,-0.0019128,-0.00120647,0.00278695,-0.000413413,0.00215281
4,0.8,1,-0.878119,0.936747,-67.2981,21.8367,-0.2034,-0.0636,0.101,3.095,2.12217,-0.00530531,-0.00212643,0.0759573,0.0548411,0.0145042,0.00121946,-0.0345691,-0.0234587,0.0205824,-0.00355413,-0.00214867,-0.00397283,0.00988944,-0.00577009,-0.00888192,0.00460577,0.000616436,0.0011939,-0.00233345,0.00342254,0.00876141,-0.00289504,0.00303751,0.00287593,0.00122307,-0.00674538,-0.00104302,-0.00200258,0.00763833,-0.00166927,0.0013115,0.00159658,0.00338064,0.000001,0.00303256,-0.0074558,-0.00214079,0.00120428,0.00184386,-0.000869033,0.000258949,0.00185055,0.000788886,0.00254994
4,0.8,2,-21.4998,21.4595,-87.9198,42.3595,-0.26624,-0.12585,0.151,6.951,10.2699,-0.00888718,-0.00539027,0.0822193,0.116129,0.0416961,-0.000979009,-0.0466962,-0.0180591,0.0133707,-0.00384283,-0.00303967,-0.00552197,0.00896818,-0.00335095,-0.00770756,0.00394598,-0.000231372,0.00186025,-0.00135157,0.00174207,0.0089834,-0.00218618,0.0041782,0.00462916,0.00191608,-0.00502068,0.000029,-0.000704174,0.00668637,-0.00471512,0.000457791,0.00115598,0.00367016,-0.000879553,0.00357199,-0.00687636,-0.00316299,0.00195131,-0.000400086,-0.00204109,-0.000701467,0.0013313,0.000999526,0.00336776
4,0.8,3,-21.5196,-19.709,-87.9396,1.191,-0.26492,-0.00298,0.099,2.472,8.88548,-0.00326312,-0.000508016,0.0477282,0.0480487,0.0451997,-0.00374145,-0.0420508,-0.0186629,0.0249934,-0.00344527,-0.00143149,-0.00331172,0.00891095,-0.00838688,-0.00736685,0.00357261,-0.000648013,-0.00041927,-0.00155741,0.0041858,0.0100365,-0.00345842,0.00334042,0.00544659,0.00169438,-0.00509813,-0.00180415,-0.000817345,0.00739618,-0.00340152,0.00112343,0.000902073,0.00368244,-0.00113759,0.00154222,-0.00791403,-0.00300331,0.00166995,0.000979641,-0.00173891,-0.000416036,0.000634417,0.000698782,0.00228352
4,0.8,4,19.714,-19.5432,-46.706,1.3568,-0.14057,-0.00183,0.079,12.049,-40.2776,-0.0027127,0.000318471,0.0645346,0.0156281,-0.0154483,0.00157802,-0.0215812,-0.0247658,0.0278032,-0.00452373,-0.00120133,-0.00443689,0.0105851,-0.0090763,-0.00692756,0.00613596,0.00135701,0.00189648,-0.00151759,0.00338182,0.00864033,-0.00368074,0.00277952,0.00474687,0.00250926,-0.00493432,-0.00337618,-0.000574894,0.00588844,-0.00505477,0.00060186,0.00221228,0.00407693,-0.00142622,0.00251145,-0.00738988,-0.0037815,0.00263344,-0.000657692,-0.00152025,0.00208348,0.000896678,-0.000077,0.00193512
4,0.8,5,19.772,21.509,-46.648,42.409,-0.14127,-0.12498,0.122,1.784,3.7628,-0.00220735,-0.000292849,0.102471,0.0609828,-0.0136993,0.00537222,-0.0283369,-0.0277833,0.0207681,-0.00189621,-0.00180517,-0.00490686,0.0123644,-0.00464038,-0.00560922,0.000838521,0.000075,0.000813466,-0.00281119,0.00531131,0.00963757,-0.00373248,0.00238031,0.00408206,-0.000580487,-0.00686444,-0.00115492,0.000278798,0.00538183,-0.00372813,0.000767257,0.000517159,0.00302019,-0.00194882,0.00176625,-0.00756375,-0.00253523,0.00223712,0.00059139,-0.00178938,-0.00112586,0.00260564,-0.00039769,0.00202015
4,1,1,-0.887744,0.350709,-67.3077,21.2507,-0.2034,-0.0636,0.074,2.585,1.69562,-0.003931,-0.000795197,0.0520661,0.00177462,0.0403385,0.00322418,-0.0277386,-0.0187054,0.0164926,-0.00281738,-0.00171689,-0.00308942,0.00778919,-0.00462001,-0.00710522,0.00367407,0.00049565,0.000964807,-0.00188608,0.00276029,0.00702998,-0.00231819,0.00236705,0.00233413,0.000997826,-0.00537133,-0.000817448,-0.00159644,0.00607735,-0.00133157,0.00103482,0.00130382,0.00269278,0.000004,0.00243563,-0.00597531,-0.00173426,0.000959796,0.00143059,-0.000683004,0.000223635,0.00149886,0.000624132,0.0020568
4,1,2,-21.5102,20.8766,-87.9302,41.7766,-0.26624,-0.12585,0.104,5.579,8.15727,-0.00618852,-0.00245814,0.0502697,0.0365074,0.0753206,0.00141236,-0.0374457,-0.0143712,0.0107671,-0.00312598,-0.00243351,-0.004262,0.0071198,-0.00268834,-0.00614196,0.00311224,-0.000211718,0.00148896,-0.00109296,0.00142658,0.0071738,-0.00169298,0.00328727,0.00373542,0.00162619,-0.00404539,0.000029,-0.000590723,0.00533977,-0.00377977,0.000327549,0.000964242,0.00293619,-0.00070886,0.00289249,-0.00559344,-0.00254774,0.00161474,-0.000298819,-0.00162137,-0.000551631,0.00102693,0.000762449,0.00270121
4,1,3,-21.5345,-20.3051,-87.9545,0.594861,-0.26492,-0.00298,0.079,1.95,7.21683,-0.00313571,-0.000059,0.0354645,-0.0163158,0.0514523,-0.000645923,-0.033743,-0.0148905,0.0200049,-0.00281523,-0.00103584,-0.00255044,0.00695817,-0.00677477,-0.00585932,0.00279312,-0.000552691,-0.000300998,-0.00118976,0.00332601,0.00802158,-0.00277341,0.00270632,0.00432468,0.0013237,-0.00402676,-0.00140774,-0.000708586,0.0059271,-0.00269288,0.000846479,0.000701166,0.00300914,-0.000920884,0.00116729,-0.00640908,-0.00232684,0.00132611,0.000686985,-0.00143757,-0.000299096,0.000551206,0.00054009,0.00177715
4,1,4,19.7066,-20.135,-46.7134,0.764965,-0.14057,-0.00183,0.062,9.601,-32.2628,-0.00219419,0.000707304,0.049461,-0.0154818,0.00364272,0.00356123,-0.0172902,-0.0197671,0.0222032,-0.00366519,-0.000879205,-0.00341956,0.00838716,-0.00734253,-0.00551895,0.00488024,0.00108251,0.00153197,-0.00120397,0.00268506,0.00689949,-0.00288525,0.00223358,0.00374092,0.00206729,-0.00394688,-0.00275654,-0.000485421,0.00470864,-0.00403803,0.000464838,0.0017449,0.00327996,-0.0011431,0.00196904,-0.00597989,-0.0029797,0.00216361,-0.000519547,-0.00129227,0.00160607,0.000710373,-0.000062,0.00157822
4,1,5,19.7668,20.9305,-46.6532,41.8305,-0.14127,-0.12498,0.082,1.392,3.01257,-0.00180127,-0.000063,0.066912,0.0198926,0.0314165,0.00643646,-0.0227051,-0.0221165,0.0166221,-0.00150609,-0.00142475,-0.0038437,0.00979067,-0.00372876,-0.0044816,0.000664272,0.000075,0.000661231,-0.00225071,0.00425059,0.0077257,-0.00298034,0.00186793,0.00328976,-0.000424141,-0.00548703,-0.000902556,0.000242885,0.00427882,-0.00298822,0.000614636,0.000421078,0.00241346,-0.001575,0.00143234,-0.0060847,-0.00201963,0.00179666,0.000451738,-0.00142959,-0.000876528,0.00208186,-0.000325414,0.0015874
4,1.2,1,-0.893548,-0.00840462,-67.3135,20.8916,-0.2034,-0.0636,0.072,2.233,1.4108,-0.00311556,-0.000180958,0.0389984,-0.020001,0.0481012,0.0038283,-0.0231418,-0.0155529,0.0137489,-0.00233734,-0.00140689,-0.00252947,0.00642939,-0.00387171,-0.00590702,0.00304502,0.000406598,0.000806993,-0.00156555,0.0023019,0.00586715,-0.00193471,0.00196192,0.00194214,0.000846197,-0.00446614,-0.000684738,-0.00134026,0.00506515,-0.00111071,0.000848165,0.00109074,0.00225289,-0.00001,0.00202076,-0.00498593,-0.00143343,0.000796429,0.00117195,-0.000583304,0.000182235,0.00125531,0.000521888,0.00171048
4,1.2,2,-21.5164,20.5195,-87.9364,41.4195,-0.26624,-0.12585,0.097,4.686,6.76678,-0.00468363,-0.00108643,0.0340473,0.00160616,0.083978,0.00231368,-0.0312544,-0.0119311,0.00902693,-0.00257918,-0.00202248,-0.00350805,0.00587358,-0.0022539,-0.00510984,0.00258204,-0.000170377,0.00124022,-0.000918537,0.00118536,0.00599085,-0.00142327,0.0027176,0.00311951,0.00137176,-0.00337184,0.000024,-0.000494141,0.00444297,-0.00315736,0.000271359,0.000805391,0.00244242,-0.000593226,0.00241225,-0.00465972,-0.00212212,0.00133106,-0.000267725,-0.00135413,-0.000459552,0.000850563,0.000627759,0.00224923
4,1.2,3,-21.5435,-20.6704,-87.9635,0.229555,-0.26492,-0.00298,0.081,1.679,6.06955,-0.0029096,0.00015958,0.0282199,-0.0415154,0.0504488,0.000685056,-0.0281693,-0.0123856,0.0167219,-0.00232949,-0.000846488,-0.00205686,0.00576804,-0.00563059,-0.00486515,0.00231233,-0.000424253,-0.000233202,-0.000983952,0.00277425,0.00669758,-0.00229499,0.00223003,0.00363776,0.00115189,-0.00332852,-0.00110563,-0.000598703,0.00494059,-0.00222318,0.000733559,0.000587112,0.00252149,-0.000768771,0.0010265,-0.00533579,-0.00194463,0.00112424,0.000585397,-0.00117561,-0.00018222,0.000486776,0.00048819,0.00146104
4,1.2,4,19.7021,-20.4977,-46.7179,0.402268,-0.14057,-0.00183,0.058,7.986,-26.9043,-0.00183418,0.000800277,0.0401701,-0.0272045,0.0109964,0.00415701,-0.0144197,-0.0164553,0.0184811,-0.00302429,-0.000722165,-0.00281601,0.00693894,-0.00612532,-0.0045896,0.00406153,0.000904234,0.00127261,-0.00101392,0.00223873,0.00576576,-0.00241114,0.00183354,0.00312827,0.00174889,-0.00329085,-0.00230064,-0.000403315,0.0039217,-0.00337264,0.000379896,0.00145834,0.00272283,-0.00094872,0.00163509,-0.00496829,-0.00249034,0.00179409,-0.000439433,-0.00107518,0.00133545,0.000583622,-0.000055,0.00131002
4,1.2,5,19.7637,20.576,-46.6563,41.476,-0.14127,-0.12498,0.074,1.166,2.51142,-0.00151934,0.000029,0.0481358,0.00182255,0.0476129,0.00645103,-0.0189311,-0.0183715,0.0138503,-0.00123343,-0.00117723,-0.00316931,0.00810133,-0.00311806,-0.00372533,0.000542001,0.000065,0.000552855,-0.00187983,0.00353981,0.00645068,-0.00249041,0.00153479,0.00275265,-0.00033529,-0.00457256,-0.00075053,0.000201962,0.003561,-0.00249726,0.000506981,0.000351621,0.00200611,-0.00131476,0.00119278,-0.00507039,-0.0016812,0.00148864,0.00036141,-0.00119138,-0.000727683,0.00173064,-0.000278107,0.00132421
4,1.4,1,-0.897775,-0.274951,-67.3178,20.625,-0.2034,-0.0636,0.073,1.965,1.20746,-0.00256533,0.00014205,0.0306489,-0.030808,0.0503492,0.0040177,-0.0198539,-0.0133086,0.0117943,-0.00198788,-0.00119619,-0.00214356,0.00547038,-0.00332429,-0.00505587,0.00260648,0.000351855,0.000688898,-0.00134679,0.00197165,0.00503826,-0.00166505,0.00166772,0.00167164,0.000736422,-0.0038293,-0.000584484,-0.00114692,0.00433861,-0.000956861,0.000725113,0.000935204,0.00192864,-0.000011,0.00173169,-0.00427063,-0.00122685,0.000674961,0.000992439,-0.000501602,0.000158086,0.00107323,0.000440816,0.00146636
4,1.4,2,-21.5209,20.2544,-87.9409,41.1544,-0.26624,-0.12585,0.096,4.04,5.77971,-0.00371202,-0.000333224,0.0242086,-0.0169546,0.0853768,0.00270806,-0.0268204,-0.010195,0.00777255,-0.0021939,-0.001729,-0.00297699,0.00499577,-0.00193994,-0.00437565,0.00220451,-0.000142817,0.00106339,-0.000790364,0.00101165,0.00514352,-0.00122591,0.00231444,0.00267833,0.0011878,-0.00289131,0.00002,-0.000422938,0.00380383,-0.00271114,0.000233263,0.000687629,0.00209408,-0.00051213,0.00206737,-0.00399244,-0.00181853,0.00113337,-0.000241662,-0.00116241,-0.000394185,0.000723236,0.0005326,0.00192799
4,1.4,3,-21.5501,-20.9416,-87.9701,-0.0415792,-0.26492,-0.00298,0.083,1.501,5.23851,-0.00266528,0.000254498,0.0233465,-0.0533524,0.0479654,0.00137728,-0.0241818,-0.0106108,0.0143504,-0.00198564,-0.000714202,-0.00173835,0.004903,-0.00483115,-0.00416371,0.0019795,-0.000358029,-0.000204111,-0.0008492,0.0023769,0.00574995,-0.00197794,0.00189547,0.00312474,0.000997371,-0.00285542,-0.000945201,-0.000509028,0.0042311,-0.00190971,0.000628009,0.000501768,0.00215904,-0.000658573,0.000882612,-0.00457164,-0.0016679,0.000952591,0.000487324,-0.00100838,-0.000154887,0.000414358,0.000412155,0.00125202
4,1.4,4,19.6989,-20.767,-46.7211,0.133043,-0.14057,-0.00183,0.055,6.835,-23.0718,-0.00157625,0.000819743,0.0337713,-0.0324117,0.0144093,0.00432231,-0.012364,-0.0140864,0.0158267,-0.00256927,-0.00060888,-0.00239344,0.00590817,-0.00525784,-0.00392924,0.00348016,0.000776725,0.00108872,-0.000877711,0.00191973,0.00495091,-0.0020709,0.00155743,0.0026903,0.00151129,-0.00281898,-0.00197438,-0.00034771,0.0033592,-0.00289331,0.000320838,0.00125054,0.00232925,-0.000812375,0.0014018,-0.00424121,-0.00213615,0.00152704,-0.000390639,-0.000920489,0.00114422,0.000494079,-0.000053,0.00112486
4,1.4,5,19.7615,20.3128,-46.6585,41.2128,-0.14127,-0.12498,0.072,1.007,2.15303,-0.00132727,0.000063,0.0364296,-0.00782134,0.0543565,0.00622034,-0.0162348,-0.0157079,0.0118724,-0.00103838,-0.00100177,-0.00269018,0.00690086,-0.00267982,-0.003189,0.000454094,0.000061,0.000472133,-0.00161126,0.00303484,0.00553945,-0.00213519,0.00130146,0.00236717,-0.000279296,-0.00392348,-0.000642923,0.000169684,0.00304616,-0.00214814,0.000433015,0.000304134,0.00171912,-0.00112511,0.00101996,-0.00434196,-0.001439,0.00127431,0.000295466,-0.00102125,-0.000622258,0.00147672,-0.000239034,0.00113491
4,1.6,1,-0.901331,-0.503062,-67.3213,20.3969,-0.2034,-0.0636,0.073,1.758,1.05494,-0.00217168,0.000334602,0.0247406,-0.0371829,0.0508417,0.00407221,-0.0173895,-0.011626,0.0103376,-0.00174894,-0.00102356,-0.00185319,0.00474732,-0.00292005,-0.00442266,0.00228114,0.000323095,0.000599718,-0.00119892,0.0017225,0.0044097,-0.00145742,0.00146499,0.00145973,0.000644504,-0.00334417,-0.000512857,-0.000995023,0.00378836,-0.000843413,0.000646583,0.000816405,0.0016674,-0.000005,0.00153301,-0.00375704,-0.00105337,0.000591346,0.000850063,-0.000449965,0.000136564,0.000946243,0.000394118,0.00127876
4,1.6,2,-21.5247,20.0276,-87.9447,40.9276,-0.26624,-0.12585,0.096,3.552,5.04144,-0.00302133,0.000155282,0.0174679,-0.0285613,0.0846752,0.00291331,-0.0234892,-0.00889447,0.00682823,-0.00190803,-0.00150892,-0.0025827,0.00433966,-0.00170302,-0.00382533,0.00192244,-0.000121563,0.00093092,-0.000694971,0.000882652,0.0045101,-0.00107698,0.00201454,0.00234856,0.00104899,-0.00252996,0.000017,-0.000370605,0.00332558,-0.00237635,0.000203765,0.000601518,0.00183081,-0.000449745,0.00180822,-0.00349233,-0.0015904,0.000986876,-0.000221059,-0.00101892,-0.000345198,0.000630016,0.000460999,0.00168664
4,1.6,3,-21.5556,-21.1736,-87.9756,-0.273611,-0.26492,-0.00298,0.084,1.365,4.61083,-0.00246702,0.000311392,0.0198117,-0.0599659,0.0454571,0.00180587,-0.0211938,-0.00928237,0.0125792,-0.00174989,-0.000608149,-0.00148061,0.00425882,-0.0042373,-0.00365081,0.00173037,-0.000298023,-0.000187037,-0.000743441,0.00206975,0.00504746,-0.00171942,0.00165563,0.0027317,0.000882112,-0.00250742,-0.00084567,-0.000429486,0.00368954,-0.00167968,0.000563839,0.000427428,0.00189036,-0.000559763,0.000768484,-0.00401745,-0.00145115,0.000852179,0.000419283,-0.000891626,-0.000155519,0.000353854,0.000365059,0.00110236
4,1.6,4,19.6961,-20.9974,-46.7239,-0.0973758,-0.14057,-0.00183,0.054,5.974,-20.1955,-0.00138575,0.000816025,0.0290668,-0.0351581,0.0163073,0.00435511,-0.010804,-0.0123012,0.0138524,-0.00220975,-0.000502455,-0.00207227,0.00515656,-0.00458761,-0.00341607,0.0030448,0.000699206,0.000960813,-0.000755631,0.00169492,0.00434719,-0.00180835,0.00137326,0.00237446,0.00135066,-0.00244966,-0.00171782,-0.000300122,0.00295842,-0.00252443,0.000294578,0.00110615,0.00205155,-0.000694863,0.00123293,-0.00368405,-0.00184757,0.00133818,-0.000332272,-0.000794345,0.00100905,0.000450556,-0.000042,0.00100546
