sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45
1,2.0,1,-0.265986,-0.174144,-22.406,11.9759,-0.06784,-0.03653,0.023,0.672,-0.126885,-0.000088,0.000299916,-0.00654368,0.00070204,0.00186277,0.0146183,-0.00145352,-0.00549628,0.00670964,-0.000880459,-0.000977982,-0.000011,0.000474429,-0.0042643,-0.0020782,0.000072,-0.000770876,0.000006,-0.000856292,0.000834394,0.00466547,-0.000730472,0.000467377,0.00286055,0.00239309,-0.00171291,-0.00106526,-0.000912029,0.0019845,-0.00105156,0.000300255,0.000788596,0.0015605,0.000478526,0.00068764,-0.00370825,-0.000333967,0.000542188,-0.00144205,-0.00133933,0.000062,0.000460912,-0.00110183,0.00107829
1,2.0,2,-20.6946,20.2721,-42.8346,32.4221,-0.13072,-0.09842,0.023,0.269,-0.115893,-0.000214161,0.000227257,0.00284091,0.00329417,0.00428115,0.0145681,-0.00631738,-0.00602771,0.00669872,0.000075,-0.000199859,-0.000062,0.00140111,-0.00382807,-0.00139774,-0.000364613,0.000160127,0.000765804,-0.00138234,0.0022945,0.00393887,-0.00116985,0.00014211,0.00258029,0.00180448,-0.00262654,-0.00002,0.000234719,0.00162468,-0.0015855,-0.000222439,0.000071,0.00062329,-0.000571716,0.00108776,-0.00336042,-0.000441324,0.000612733,-0.000933639,-0.000813766,-0.000535869,0.000707231,-0.000492902,0.000645416
1,2.0,3,-20.7107,-20.6095,-42.8507,-8.45954,-0.13003,0.02435,0.027,2.548,-10.8473,-0.000143371,0.000138359,-0.0142749,-0.00101988,0.000262013,0.012997,-0.00343843,-0.00661866,0.00859067,-0.0026126,0.000938163,0.00044157,0.000583885,-0.00454124,-0.00204962,0.00145459,0.000564131,0.00087941,-0.00101192,0.00135644,0.00506538,-0.000921082,0.00019189,0.00335702,0.00238178,-0.00203859,-0.00108825,-0.000944713,0.0016637,-0.0020025,-0.000200995,0.00134089,0.00121642,-0.000669086,0.000831446,-0.00373593,-0.00117503,0.000726224,-0.000698071,-0.000532524,0.000171867,0.000056,-0.000427079,0.000879505
1,2.0,4,20.1612,-20.6203,-1.97881,-8.47029,-0.0052,0.02475,0.026,1.155,-4.88084,0.000044,0.000212065,-0.0142621,0.000378339,-0.00230879,0.0136753,0.0011818,-0.00814898,0.00681296,-0.000885565,0.00131612,0.000628081,-0.000410282,-0.00229426,-0.00195481,0.000888919,-0.000034,-0.000045,-0.00119991,0.00143887,0.00393465,-0.00145004,-0.000247032,0.00205076,0.00242792,-0.00216037,-0.000536909,0.000203339,0.00193405,-0.00139719,-0.000332917,0.000834758,0.00121819,-0.000305483,0.000493225,-0.00312362,-0.000555173,0.000853378,-0.00100504,-0.000615563,-0.000295141,0.00036149,-0.000278343,0.000676789
1,2.0,5,20.1783,20.257,-1.9617,32.407,-0.00522,-0.0981,0.023,0.205,-0.47255,-0.00004,0.000421888,0.00488108,0.00163793,0.00241445,0.0160831,0.00138344,-0.00480044,0.00630012,-0.000116962,-0.000149845,0.000887447,0.00116656,-0.00440001,-0.00252716,0.00013305,-0.000317262,0.000213021,-0.000323467,0.000522322,0.00439877,-0.0017309,0.000284942,0.00329763,0.00175712,-0.00243277,-0.000379801,-0.000611773,0.00199192,-0.00121157,-0.000237922,0.00100539,0.000978725,0.000610244,0.000827931,-0.00383327,-0.000267776,0.000838831,-0.00129909,-0.000867246,0.000247396,0.00075686,-0.000755275,0.000712617
2,1.683,1,-0.284222,-0.174666,-22.5742,-37.2047,-0.0678,0.10972,0.037,2.482,10.1433,-0.000109109,-0.00005,-0.0242392,-0.00306127,-0.00152975,0.0151504,-0.00101977,-0.0154968,0.00861694,-0.00266812,0.00103339,0.0013347,0.00124828,-0.00303256,-0.00328724,-0.000869223,-0.000056,0.00110653,-0.000554117,0.000108392,0.00472967,-0.00165497,-0.000226963,0.00273437,0.0024266,-0.00254692,-0.000428438,-0.000365218,0.00307474,-0.00199314,0.000163199,0.00123698,0.00089507,0.000049,0.0010934,-0.00438762,-0.000737388,0.00174123,-0.00177558,-0.00102377,-0.000022,0.000483409,-0.00113537,0.00172842
2,1.683,2,-20.7146,20.271,-43.0046,-16.759,-0.13033,0.04902,0.034,3.371,11.92,-0.000175411,-0.00007,-0.0193353,-0.00146694,-0.000199408,0.0146691,-0.00380044,-0.00911556,0.0107926,-0.00357461,0.0015269,0.000569366,0.000687704,-0.00512264,-0.00249738,0.00055152,0.000354151,0.00164251,-0.000361046,0.00105953,0.00577954,-0.0015075,0.000319055,0.00411749,0.00294295,-0.00249813,-0.00109601,-0.00114847,0.00220698,-0.00245928,-0.000679172,0.00141782,0.00183253,-0.000337572,0.000764896,-0.00463296,-0.000817925,0.000604032,-0.00118799,-0.00112515,0.000194908,0.000636626,-0.000325876,0.000617502
2,1.683,3,-20.7289,-20.6131,-43.0189,-57.6431,-0.12943,0.16913,0.037,2.507,-13.5443,-0.000075,-0.000508619,-0.0250541,-0.00269139,-0.000045,0.00933952,-0.00202988,-0.0158614,0.0124892,-0.00231477,-0.000588834,0.000513508,0.00182998,-0.00350139,-0.00257436,-0.000992466,0.000263675,0.000365557,-0.00162871,0.00136569,0.00477827,-0.00105204,0.000313001,0.00294714,0.00343134,-0.00134293,-0.00118771,-0.000172825,0.00257818,-0.0012862,0.000126103,0.00149871,0.00136917,0.000180712,0.000586005,-0.00362261,-0.00081681,0.000738078,-0.00176356,-0.00104225,0.00115026,0.000038,-0.000696515,0.00119154
2,1.683,4,20.1449,-20.6251,-2.14506,-57.6551,-0.00561,0.16964,0.037,2.988,-15.7685,0.000156203,-0.00035831,-0.0243959,-0.00161664,-0.000404715,0.00840543,0.000487632,-0.0205523,0.00745072,-0.00104154,-0.000735871,0.00232115,0.00156439,-0.00389774,-0.00145888,0.00045128,0.00079084,0.00274429,-0.00171076,0.00124782,0.00429895,-0.00133332,-0.000067,0.00333394,0.00291712,-0.00185335,-0.000288174,-0.000687638,0.00200105,-0.00233457,-0.000393138,0.00139082,0.00149316,-0.0004513,0.00110051,-0.00357556,-0.00035377,0.000964454,-0.000939949,-0.00104937,0.000118984,-0.000031,-0.00115314,0.00127816
2,1.683,5,20.1588,20.2607,-2.13124,-16.7693,-0.00565,0.04944,0.033,1.709,4.22536,0.000095,0.000168824,-0.0192584,0.000108885,-0.0028581,0.0162922,0.00187124,-0.0116063,0.0076537,-0.00243694,0.00250524,0.000830301,-0.000751127,-0.00290536,-0.00238326,0.000511803,0.000426427,0.000793732,-0.0014995,0.00151903,0.00499271,-0.0012817,-0.000170603,0.00246869,0.00280364,-0.00299345,-0.000344004,-0.000907569,0.00229704,-0.0017314,-0.000461642,0.000997061,0.00167676,0.000061,0.00101778,-0.00328219,-0.000827688,0.00103063,-0.00140168,-0.00094326,-0.000631797,0.000524836,-0.000590351,0.000709752
2,1.842,1,-0.284415,-0.174971,-22.5744,-37.205,-0.0678,0.10972,0.034,2.268,9.26667,-0.000099,-0.000052,-0.0224506,-0.00279171,-0.00141646,0.0138416,-0.00093473,-0.0141472,0.00787137,-0.00243801,0.000951759,0.00121859,0.00113007,-0.00277083,-0.00300353,-0.00079352,-0.00005,0.00100973,-0.000505976,0.0001,0.00432184,-0.00151239,-0.000208346,0.00249867,0.00221728,-0.00232707,-0.000391444,-0.000334096,0.00280894,-0.00182101,0.000149991,0.0011302,0.000817821,0.000044,0.000999035,-0.00400891,-0.000673535,0.00159151,-0.0016223,-0.000935412,-0.00002,0.000441684,-0.00103737,0.00157922
2,1.842,2,-20.715,20.2709,-43.005,-16.7591,-0.13033,0.04902,0.031,3.08,10.8901,-0.000159088,-0.00007,-0.0179559,-0.0013361,-0.000212456,0.0133998,-0.00347819,-0.00831773,0.00985929,-0.00326614,0.00140261,0.000519544,0.000617892,-0.00468051,-0.00228179,0.000504496,0.000324269,0.00149952,-0.000329608,0.000968649,0.00528127,-0.00137751,0.000290555,0.00376234,0.00268899,-0.00228249,-0.0010014,-0.00104973,0.00201608,-0.00224699,-0.000619706,0.00129544,0.00167436,-0.000308431,0.000698879,-0.00423295,-0.000747055,0.000552489,-0.00108542,-0.00102803,0.000178086,0.000581673,-0.00029775,0.000564201
2,1.842,3,-20.7292,-20.6136,-43.0192,-57.6436,-0.12943,0.16913,0.034,2.29,-12.3764,-0.000067,-0.000472505,-0.023231,-0.00243972,-0.000057,0.00853445,-0.00186077,-0.0144792,0.0114098,-0.00211487,-0.000530305,0.000468082,0.00166115,-0.00319898,-0.00235233,-0.000906016,0.000241859,0.00033258,-0.00148788,0.00124851,0.00436639,-0.000961577,0.000285066,0.00269314,0.00313524,-0.001227,-0.00108515,-0.000158361,0.00235511,-0.00117508,0.000116086,0.00136934,0.00125099,0.000165116,0.000535421,-0.00330983,-0.000746009,0.000674911,-0.00161131,-0.000952307,0.00105098,0.000035,-0.000636386,0.00108869
2,1.842,4,20.1449,-20.6256,-2.14509,-57.6556,-0.00561,0.16964,0.034,2.73,-14.4085,0.000142893,-0.000334984,-0.0226181,-0.00147783,-0.00037718,0.00768078,0.000445248,-0.0187654,0.00680575,-0.000951932,-0.000664732,0.00211964,0.00141881,-0.00356127,-0.00133314,0.000413015,0.000723436,0.00250606,-0.00156273,0.00114089,0.00392815,-0.00121863,-0.000063,0.00304652,0.00266555,-0.00169338,-0.000263287,-0.000628689,0.00182788,-0.00213288,-0.000358265,0.00127075,0.00136422,-0.000412349,0.0010055,-0.00326709,-0.00032308,0.000881723,-0.000858813,-0.000958811,0.000108722,-0.000029,-0.00105359,0.00116785
2,1.842,5,20.1587,20.2606,-2.13127,-16.7694,-0.00565,0.04944,0.031,1.561,3.85952,0.000087,0.00014916,-0.0178741,0.000098,-0.00263312,0.0148828,0.00170971,-0.0105935,0.00699097,-0.00222696,0.00229647,0.000757835,-0.000696427,-0.00265476,-0.00217754,0.000468246,0.000390169,0.000724093,-0.0013697,0.00138853,0.00456207,-0.0011713,-0.000156875,0.00225586,0.00256185,-0.00273506,-0.000314308,-0.000829544,0.00209844,-0.00158184,-0.000420913,0.000910993,0.00153203,0.000056,0.000929931,-0.00299899,-0.000756132,0.000942248,-0.00128068,-0.000861843,-0.000577263,0.000479533,-0.000539391,0.000648486
2,2.0,1,-0.284622,-0.175298,-22.5746,-37.2053,-0.0678,0.10972,0.032,2.089,8.53356,-0.000091,-0.000054,-0.0209734,-0.00256594,-0.00132304,0.0127471,-0.00086383,-0.0130179,0.0072478,-0.00224561,0.000884023,0.00112143,0.00103048,-0.00255197,-0.0027663,-0.000730169,-0.000045,0.000928704,-0.000465702,0.000092,0.00398084,-0.00139318,-0.00019284,0.00230159,0.00204226,-0.00214324,-0.000360511,-0.000308094,0.00258664,-0.00167706,0.000139007,0.00104091,0.000753218,0.000041,0.000920121,-0.00369224,-0.000620126,0.00146634,-0.00149414,-0.000861525,-0.000019,0.000406793,-0.000955419,0.00145446
2,2.0,2,-20.7153,20.2707,-43.0053,-16.7593,-0.13033,0.04902,0.029,2.836,10.0287,-0.000145362,-0.000069,-0.0168198,-0.00122639,-0.000225484,0.0123382,-0.00320913,-0.00764982,0.0090787,-0.0030082,0.0012992,0.000477827,0.000558781,-0.00431081,-0.00210152,0.000465209,0.000299319,0.00137986,-0.000303298,0.000892686,0.00486466,-0.00126883,0.00026664,0.00346537,0.00247664,-0.00210217,-0.000922292,-0.000967187,0.00185641,-0.00206946,-0.000569927,0.00119309,0.00154209,-0.000284066,0.000643678,-0.00389845,-0.000687774,0.000509431,-0.000999664,-0.000946809,0.000164013,0.000535725,-0.000274225,0.000519633
2,2.0,3,-20.7296,-20.6141,-43.0196,-57.6441,-0.12943,0.16913,0.031,2.109,-11.3998,-0.000061,-0.000442788,-0.0217275,-0.0022279,-0.000068,0.00786133,-0.00171979,-0.0133225,0.0105071,-0.0019477,-0.000480814,0.000430019,0.00151921,-0.00294608,-0.00216667,-0.000833672,0.000223679,0.000304909,-0.0013701,0.00115057,0.00402201,-0.000885943,0.000261642,0.00248078,0.00288765,-0.00113007,-0.000999403,-0.000146288,0.00216854,-0.00108216,0.000107774,0.00126115,0.00115217,0.000152062,0.000493146,-0.00304826,-0.00068678,0.000622133,-0.001484,-0.000877084,0.000967957,0.000032,-0.000586123,0.00100269
2,2.0,4,20.1449,-20.6261,-2.14513,-57.6561,-0.00561,0.16964,0.031,2.514,-13.2714,0.000131786,-0.000315927,-0.0211517,-0.0013617,-0.000354736,0.00707488,0.000409779,-0.0172702,0.0062664,-0.000877,-0.000604653,0.00195101,0.00129637,-0.00327995,-0.00122795,0.000381155,0.000667056,0.0023067,-0.00143895,0.00105154,0.00361804,-0.00112287,-0.000059,0.00280629,0.00245516,-0.00155962,-0.000242441,-0.000579416,0.00168311,-0.0019643,-0.000329129,0.00117033,0.00125646,-0.000379855,0.000926081,-0.00300908,-0.000297403,0.000812545,-0.000791006,-0.000883068,0.00010002,-0.000026,-0.000970425,0.00107557
2,2.0,5,20.1587,20.2604,-2.1313,-16.7696,-0.00565,0.04944,0.028,1.438,3.55354,0.00008,0.000132413,-0.0167333,0.000088,-0.0024465,0.0137039,0.00157464,-0.00974582,0.00643664,-0.00205141,0.00212242,0.000697181,-0.000651393,-0.00244522,-0.00200551,0.000431864,0.000359892,0.000665781,-0.00126113,0.00127944,0.00420199,-0.00107899,-0.000145465,0.00207792,0.00235967,-0.00251899,-0.000289479,-0.00076432,0.00193234,-0.00145676,-0.000386789,0.000839024,0.00141101,0.000051,0.000856474,-0.00276218,-0.000696289,0.000868382,-0.00117951,-0.000793762,-0.000531664,0.00044165,-0.000496778,0.000597256
3,1.683,1,-0.301542,-0.183721,-22.7415,-82.2437,-0.06769,0.24053,0.032,0.577,-3.26757,-0.000092,-0.000719202,-0.01436,-0.00149547,0.00267658,-0.00148963,-0.00185618,-0.0214519,0.0111848,-0.000483526,-0.000982473,0.00207287,0.00188681,-0.00342019,-0.00172248,0.000668608,0.000095,0.000662867,-0.00229552,0.00117947,0.00326609,-0.00173431,0.000265718,0.00231371,0.00263698,-0.00313593,-0.00102271,-0.000573451,0.00210338,-0.002011,-0.000239999,0.000756277,0.00168479,0.00007,0.00107824,-0.00371828,-0.00133931,0.00106162,-0.00198438,-0.000543522,-0.000531585,0.000894961,-0.00102353,0.00128413
3,1.683,2,-20.7326,20.2654,-43.1726,-61.7946,-0.12979,0.18118,0.036,2.478,2.60754,-0.000065,-0.000574464,-0.0241768,-0.00252471,0.000416846,0.00769473,-0.00176013,-0.01635,0.0125824,-0.00244589,-0.000789563,0.000492676,0.00170386,-0.0034829,-0.00267251,-0.00104248,0.000263344,0.00018347,-0.00181633,0.00144759,0.0048101,-0.00110487,0.000138863,0.00301843,0.00374786,-0.00144715,-0.0014387,-0.000325833,0.00261543,-0.00161163,0.000125013,0.00175366,0.00152004,-1.00E-06,0.000306205,-0.00400991,-0.000808927,0.000844914,-0.00145057,-0.00103205,0.000873225,0.000213385,-0.000448445,0.00087148
3,1.683,3,-20.7472,-20.6228,-43.1872,-102.683,-0.12872,0.29835,0.035,0.644,-2.70972,-0.0001028,-0.00102857,0.00825072,-0.000867421,0.0036495,-0.0130825,-0.000410034,-0.0234254,0.0164003,-0.00234789,-0.000317353,0.00153059,0.000847342,-0.0041609,-0.00230025,0.00190901,-0.000270566,-0.000501312,-0.00215214,0.00129684,0.00442177,-0.00190282,-0.00034248,0.00392277,0.00296602,-0.00162338,-0.000818152,-0.000141562,0.00284806,-0.00185682,0.00015285,0.00131458,0.00193183,-0.000382784,0.00151701,-0.00316821,-0.00049908,0.000926904,-0.00102016,-0.000865485,0.000389362,0.000411963,-0.00148174,0.000960558
3,1.683,4,20.1297,-20.635,-2.31027,-102.695,-0.00601,0.29895,0.033,1.457,0.249189,0.00009,-0.00106731,0.00765377,0.00108269,0.0052742,-0.0117189,-0.000971916,-0.026262,0.00833883,-0.00474603,-0.000836711,-0.000173324,0.00109702,-0.00309385,-0.00105474,0.00248591,0.000674622,0.000140111,-0.000606426,0.00241001,0.00482173,-0.00128844,0.000284924,0.00342076,0.00381103,-0.00270046,-0.00196621,-0.000840233,0.00238334,-0.0019098,0.000246983,0.00138688,0.00084494,-0.000863487,0.000781515,-0.00340733,-0.000921602,0.000990559,-0.00149144,-0.00104491,0.000960046,0.000716198,-0.00140688,0.00103676
3,1.683,5,20.1436,20.2539,-2.29642,-61.8061,-0.00606,0.1817,0.036,2.594,-13.9121,0.000130718,-0.000461641,-0.0232926,-0.0017768,0.000132641,0.00686552,0.000147886,-0.0210265,0.00762803,-0.00145242,-0.00100681,0.00226243,0.0017675,-0.00396597,-0.00135894,0.000589783,0.000862203,0.00266127,-0.00190195,0.00129567,0.00452728,-0.00140763,0.000098,0.00344828,0.00284123,-0.00191113,-0.000286149,-0.000652796,0.0019657,-0.00251269,-0.000430498,0.00122631,0.00169555,-0.000245983,0.000894941,-0.0036687,-0.000673118,0.000971872,-0.000873345,-0.00104769,0.000400333,-0.000127169,-0.00108897,0.00133195
3,1.842,1,-0.301733,-0.184373,-22.7417,-82.2444,-0.06769,0.24053,0.029,0.527,-2.98663,-0.00008,-0.000669639,-0.0134998,-0.00132947,0.00245882,-0.00136262,-0.00169325,-0.019587,0.0102094,-0.000467008,-0.000880557,0.00191996,0.00173378,-0.0031426,-0.00156939,0.000607508,0.000081,0.00060239,-0.00209659,0.00108551,0.00297428,-0.00155825,0.000250946,0.00209612,0.00243166,-0.00287839,-0.00096027,-0.000526787,0.00192495,-0.00183825,-0.000222585,0.000695081,0.00153956,0.000062,0.000988607,-0.00342092,-0.0012146,0.000996836,-0.00179263,-0.000513467,-0.000509934,0.000805281,-0.000937491,0.00119897
3,1.842,2,-20.733,20.2649,-43.173,-61.7951,-0.12979,0.18118,0.033,2.264,2.3814,-0.000058,-0.000532912,-0.0224358,-0.00228579,0.000367244,0.00703208,-0.00161438,-0.0149255,0.0114951,-0.00223469,-0.000713668,0.000449026,0.00154584,-0.00318207,-0.00244204,-0.000951729,0.000241586,0.000166198,-0.00165931,0.00132335,0.00439547,-0.00100983,0.000125956,0.00275828,0.00342444,-0.00132223,-0.00131449,-0.000298188,0.00238911,-0.00147242,0.00011511,0.00160228,0.00138884,-1.00E-06,0.000279788,-0.00366374,-0.000738798,0.000772537,-0.00132534,-0.000943002,0.000797853,0.00019497,-0.000409735,0.00079625
3,1.842,3,-20.7475,-20.6236,-43.1875,-102.684,-0.12872,0.29835,0.032,0.589,-2.47681,-0.000092,-0.0009516,0.0071197,-0.000756566,0.0033511,-0.0119474,-0.000381367,-0.0213882,0.0149841,-0.00214491,-0.000281889,0.0013968,0.00076256,-0.00380123,-0.00210232,0.00174516,-0.000245792,-0.000459665,-0.00196619,0.00118576,0.00404062,-0.00173911,-0.000313774,0.00358471,0.00271008,-0.00148326,-0.000747499,-0.000129877,0.00260144,-0.00169633,0.000140644,0.00120108,0.00176507,-0.000349748,0.00138609,-0.00289469,-0.000455679,0.000847445,-0.000932081,-0.000790836,0.000355753,0.000376416,-0.00135384,0.00087764
3,1.842,4,20.1297,-20.6358,-2.3103,-102.696,-0.00601,0.29895,0.03,1.331,0.226692,0.000082,-0.000986634,0.00658596,0.00098946,0.0048437,-0.0107019,-0.000888945,-0.0239803,0.00761778,-0.00433661,-0.00075649,-0.000160062,0.000991091,-0.00282649,-0.000964288,0.0022721,0.00061773,0.00012639,-0.00055381,0.00220296,0.00440569,-0.00117781,0.000259359,0.00312604,0.00348228,-0.00246737,-0.00179647,-0.000768233,0.00217688,-0.00174475,0.000226704,0.00126716,0.000771984,-0.000788962,0.000714073,-0.00311338,-0.000841884,0.000905543,-0.00136269,-0.000954762,0.000877185,0.00065439,-0.00128545,0.000947261
